application_id,age,income,employment_length,loan_amount,loan_duration_months,collateral_value,collateral_type,co_loaners,credit_score,existing_debt,assets_owned,current_loans,customer_type,customer_name,email,phone,address,national_id,DTI,LTV,CCR,ITI,CWI,currency_code,session_user_name,session_user_email,session_flagged,created_at
APP_00235,49,132649.0,17,47497.0,48,69907.0,car,1,658,38121.0,105458.0,1,bank,Emma Tran,alice.nguyen@gmail.com,+1-202-555-1234,"78 Oak St, Chicago, IL",70230150,0.2873824906331726,0.6794312443675071,1.4718192727961457,0.007459693124808412,0.33622667505128223,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00236,36,124762.0,23,18264.0,48,47141.0,real_estate,0,606,33666.0,197749.0,0,bank,Julia Ngo,alice.nguyen@gmail.com,+1-202-555-1235,"22 Bay St, Toronto, CA",52033811,0.2698417787467316,0.38743344434779947,2.581088480069942,0.003049806832144963,1.1544447522519579,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00237,21,87860.0,7,59551.0,36,80793.0,deposit,1,464,40559.0,125453.0,4,bank,Duy Le,duy.le@gmail.com,+1-202-555-1236,"78 Oak St, Chicago, IL",22602625,0.46163214204415587,0.7370811827757263,1.3567026582256998,0.018827617168204826,0.1920372460361413,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00238,26,37482.0,8,22905.0,72,109480.0,real_estate,1,811,13530.0,49164.0,1,bank,Duy Le,felix.nguyen@gmail.com,+1-202-555-1237,"44 Maple Dr, Los Angeles, CA",43356543,0.36097326716823114,0.20921629521373575,4.779742414319808,0.008487407288713866,1.5159957817385055,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00239,34,25405.0,14,51764.0,72,136286.0,deposit,0,423,49880.0,117932.0,1,non-bank,Duy Le,alice.nguyen@gmail.com,+1-202-555-1238,"22 Bay St, Toronto, CA",85861031,1.9633930328674685,0.37981891023288983,2.632833629549443,0.028299328653195465,0.0,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00240,22,50549.0,26,37693.0,12,167904.0,real_estate,0,319,13641.0,137902.0,4,non-bank,Julia Ngo,felix.nguyen@gmail.com,+1-202-555-1239,"10 Broadway, New York, NY",28332041,0.26985697046429663,0.22449137602439356,4.454514100761297,0.062139376309551415,1.6986966484218418,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00241,43,78878.0,6,22644.0,24,51172.0,car,2,712,32548.0,10692.0,2,bank,Chris Do,julia.ngo@gmail.com,+1-202-555-1240,"44 Maple Dr, Los Angeles, CA",24703078,0.4126372372524606,0.44250762135542016,2.2598480833773955,0.011961510179779858,0.7399878508947766,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00242,55,117950.0,19,14196.0,24,66214.0,car,0,641,8108.0,268884.0,3,bank,Giang Ho,felix.nguyen@gmail.com,+1-202-555-1241,"14 High St, London, UK",20036920,0.06874099194573914,0.2143957471229617,4.664271625809759,0.005014836795043232,2.1948031117724383,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00243,63,81975.0,13,53644.0,72,188226.0,deposit,0,789,45925.0,163088.0,1,non-bank,Giang Ho,emma.tran@gmail.com,+1-202-555-1242,"14 High St, London, UK",83504331,0.5602317779810849,0.28499782176744826,3.5087987472969298,0.009088814340289093,0.9433057099829422,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00244,42,27892.0,3,94995.0,48,92443.0,real_estate,1,551,16618.0,20528.0,1,bank,Ivan Pham,bao.tran@gmail.com,+1-202-555-1243,"10 Broadway, New York, NY",20789121,0.5957980783020007,1.027606200577642,0.9731354281804203,0.07095448515555351,0.0,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00245,59,51293.0,21,23881.0,60,54381.0,car,1,309,40123.0,261717.0,3,bank,Bao Tran,hanh.vo@gmail.com,+1-202-555-1244,"19 Pine Ave, San Jose, CA",62345686,0.7822314935761063,0.4391423475110712,2.277165947824535,0.0077596683106861625,0.27812652091321866,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00246,64,147403.0,24,43474.0,60,197239.0,car,0,311,16562.0,257997.0,2,bank,Emma Tran,alice.nguyen@gmail.com,+1-202-555-1245,"8 Rue Lafayette, Paris, FR",99913600,0.11235863584865904,0.22041279868585717,4.536941620278683,0.004915548982412744,2.075981540548235,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00247,58,148502.0,17,26337.0,60,94202.0,car,0,538,39542.0,13494.0,0,bank,Bao Tran,emma.tran@gmail.com,+1-202-555-1246,"55 Nguyen Hue, Ho Chi Minh",67763083,0.26627250811436703,0.27958005137894865,3.5767931047574297,0.0029558524463824142,1.5857757660183018,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00248,41,72143.0,5,81852.0,12,197128.0,real_estate,0,437,22708.0,57321.0,4,bank,Hanh Vo,giang.ho@gmail.com,+1-202-555-1247,"10 Broadway, New York, NY",47107964,0.3147637331411181,0.41522259648553017,2.408346772223007,0.09454832761919366,0.9650502846408612,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00249,35,125623.0,4,44415.0,12,184508.0,deposit,1,807,3124.0,115500.0,2,bank,Emma Tran,alice.nguyen@gmail.com,+1-202-555-1248,"78 Oak St, Chicago, IL",28614417,0.02486805760091683,0.2407212695384469,4.154182145671414,0.029463155629872978,2.2211908297718526,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00250,64,114914.0,12,97569.0,36,181972.0,car,0,365,9520.0,157102.0,3,bank,Ivan Pham,emma.tran@gmail.com,+1-202-555-1249,"22 Bay St, Toronto, CA",10173673,0.08284456202029271,0.5361758951926641,1.8650595988479755,0.02358502880349385,0.7933941152599794,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00251,31,141408.0,15,28290.0,36,119712.0,car,0,784,34171.0,220471.0,1,bank,Duy Le,giang.ho@gmail.com,+1-202-555-1250,"8 Rue Lafayette, Paris, FR",24000685,0.2416482801538793,0.23631716118684645,4.231601272534315,0.005557205627061405,1.7374205826927684,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00252,39,135946.0,16,12669.0,60,161302.0,car,0,419,9650.0,133057.0,2,bank,Emma Tran,felix.nguyen@gmail.com,+1-202-555-1251,"21 Königstr, Berlin, DE",95763590,0.07098406720315367,0.07854211355097843,12.732023048384818,0.0015531902372742069,2.568147173737345,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00253,24,103592.0,7,60339.0,12,192426.0,deposit,2,365,13765.0,187398.0,3,bank,Ivan Pham,alice.nguyen@gmail.com,+1-202-555-1252,"14 High St, London, UK",22924320,0.13287705614333023,0.31356989180256145,3.1890816884601474,0.048538979839958016,1.785657888516046,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00254,55,74328.0,15,66908.0,36,59673.0,car,1,451,27086.0,12937.0,4,non-bank,Felix Nguyen,chris.do@gmail.com,+1-202-555-1253,"10 Broadway, New York, NY",11798193,0.3644117963620659,1.12124411375327,0.8918664434746085,0.02500478360111807,0.0,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00255,49,103332.0,8,99120.0,24,15247.0,car,0,379,12652.0,200976.0,1,non-bank,Chris Do,giang.ho@gmail.com,+1-202-555-1254,"8 Rue Lafayette, Paris, FR",83446496,0.12244028955212206,6.500951006755001,0.15382364810330756,0.03996825765327175,0.0,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00256,24,64891.0,20,87783.0,24,69603.0,car,0,520,6443.0,275465.0,3,bank,Giang Ho,alice.nguyen@gmail.com,+1-202-555-1255,"44 Maple Dr, Los Angeles, CA",47672750,0.09928957790756655,1.2611956381190284,0.7928983971839559,0.0563656747445338,0.0,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00257,30,68511.0,23,88996.0,24,130284.0,car,1,481,31214.0,162600.0,4,bank,Emma Tran,chris.do@gmail.com,+1-202-555-1256,"55 Nguyen Hue, Ho Chi Minh",42129638,0.45560566916260953,0.6830923213901885,1.4639309631893402,0.05412512832263586,0.25256138626021724,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00258,45,101092.0,19,65252.0,24,113078.0,real_estate,1,590,34444.0,141928.0,3,non-bank,Bao Tran,ivan.pham@gmail.com,+1-202-555-1257,"22 Bay St, Toronto, CA",57072560,0.34071934475526905,0.5770530076584254,1.7329430515539488,0.026894643821667605,0.4832151752855759,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00259,44,96424.0,0,39182.0,48,23472.0,land,0,595,36652.0,96164.0,0,non-bank,Alice Nguyen,alice.nguyen@gmail.com,+1-202-555-1258,"78 Oak St, Chicago, IL",92313931,0.38011283497883946,1.669308111792703,0.5990505844520291,0.008465648247839254,0.0,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00260,56,97623.0,29,45757.0,36,115669.0,real_estate,0,300,47197.0,286737.0,0,bank,Emma Tran,julia.ngo@gmail.com,+1-202-555-1259,"10 Broadway, New York, NY",52083903,0.4834618891039972,0.39558567982778103,2.527897370894016,0.0130197574110861,0.78921722160458,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00261,32,73084.0,0,17705.0,36,41484.0,real_estate,0,368,6224.0,19628.0,1,non-bank,Julia Ngo,hanh.vo@gmail.com,+1-202-555-1260,"19 Pine Ave, San Jose, CA",74159765,0.08516227902139886,0.4267910519718343,2.343066930245561,0.006729319078620322,1.2286882895876485,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00262,61,76142.0,29,45952.0,36,105056.0,real_estate,0,389,21339.0,93155.0,0,bank,Julia Ngo,bao.tran@gmail.com,+1-202-555-1261,"8 Rue Lafayette, Paris, FR",89097655,0.2802526857713183,0.437404812671333,2.286211699164296,0.016763999427503493,0.9257474160030336,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00263,40,26274.0,0,39621.0,60,118534.0,car,0,407,11699.0,50225.0,3,bank,Bao Tran,alice.nguyen@gmail.com,+1-202-555-1262,"10 Broadway, New York, NY",51726317,0.44526908731063236,0.3342585249801716,2.9916963226571016,0.02513321153950556,1.1048555188676497,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00264,57,100221.0,15,8410.0,72,130240.0,deposit,0,351,45055.0,261219.0,4,non-bank,Chris Do,chris.do@gmail.com,+1-202-555-1263,"44 Maple Dr, Los Angeles, CA",35585328,0.44955648017880034,0.06457309582309533,15.486325802614092,0.0011654798450816903,1.5446990330117503,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00265,31,96973.0,3,24424.0,48,87210.0,land,0,473,26989.0,149955.0,2,bank,Felix Nguyen,bao.tran@gmail.com,+1-202-555-1264,"22 Bay St, Toronto, CA",97699782,0.2783145824095338,0.2800596261896539,3.570668195217672,0.00524716501833219,1.5587114079406676,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00266,22,141922.0,2,55787.0,48,86398.0,deposit,1,602,4915.0,277492.0,2,non-bank,Felix Nguyen,duy.le@gmail.com,+1-202-555-1265,"8 Rue Lafayette, Paris, FR",30411442,0.03463169910232357,0.6456978170790916,1.5487120655349536,0.008189210740001167,0.5297092343875611,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00267,23,88034.0,20,40087.0,60,138286.0,car,0,469,34607.0,202895.0,3,non-bank,Giang Ho,chris.do@gmail.com,+1-202-555-1266,"23 Elm St, Boston, MA",13538744,0.39310948042801197,0.28988473164311435,3.4496470177363374,0.0075893026178013466,1.2928866725073362,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00268,37,83455.0,21,99386.0,60,151841.0,deposit,0,480,2147.0,171481.0,2,non-bank,Alice Nguyen,felix.nguyen@gmail.com,+1-202-555-1267,"19 Pine Ave, San Jose, CA",62033758,0.02572643939847791,0.6545399463912867,1.5277906344957888,0.019848221596138114,0.5142124607223648,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00269,62,33460.0,3,50460.0,12,163086.0,real_estate,0,558,13708.0,160067.0,2,non-bank,Hanh Vo,ivan.pham@gmail.com,+1-202-555-1268,"23 Elm St, Boston, MA",98820297,0.40968320382545104,0.3094073065744435,3.231985731272231,0.12567244469962519,1.2230053987335812,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00270,23,49592.0,29,96077.0,72,72041.0,land,0,601,36068.0,68776.0,2,non-bank,Giang Ho,hanh.vo@gmail.com,+1-202-555-1269,"8 Rue Lafayette, Paris, FR",17779454,0.7272947249556234,1.3336433419857951,0.749825660667998,0.02690762174865336,0.0,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00271,37,67254.0,9,67767.0,12,89422.0,deposit,0,482,25300.0,172993.0,1,non-bank,Felix Nguyen,ivan.pham@gmail.com,+1-202-555-1270,"78 Oak St, Chicago, IL",86445238,0.3761858030749044,0.7578336427277319,1.3195508138179155,0.08396898325050274,0.19934033429859987,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00272,25,72150.0,9,8837.0,36,71489.0,land,0,422,38051.0,208721.0,0,non-bank,Giang Ho,giang.ho@gmail.com,+1-202-555-1271,"19 Pine Ave, San Jose, CA",84738941,0.52738738738738,0.12361342304410296,8.089736335859671,0.0034022484021538485,1.2425740493812722,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00273,61,70335.0,8,24327.0,48,109288.0,deposit,0,525,28559.0,289949.0,2,non-bank,Duy Le,alice.nguyen@gmail.com,+1-202-555-1272,"21 Königstr, Berlin, DE",93603700,0.40604251084096954,0.22259534441109524,4.4924569408474335,0.007205694177712863,1.38523595188238,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00274,50,74263.0,13,72050.0,36,32427.0,car,0,313,42152.0,169203.0,4,bank,Hanh Vo,chris.do@gmail.com,+1-202-555-1273,"8 Rue Lafayette, Paris, FR",47940636,0.5676043251686497,2.221913837234335,0.45006245662733585,0.026950013988571265,0.0,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00275,54,121114.0,5,56786.0,24,90577.0,real_estate,1,570,28128.0,282262.0,0,bank,Ivan Pham,bao.tran@gmail.com,+1-202-555-1274,"8 Rue Lafayette, Paris, FR",32929517,0.2322440015192279,0.6269361979310352,1.595058641214356,0.019536001892718653,0.4568598412401613,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00276,52,41388.0,12,33667.0,72,44232.0,deposit,0,817,2840.0,283913.0,1,bank,Duy Le,hanh.vo@gmail.com,+1-202-555-1275,"21 Königstr, Berlin, DE",56092859,0.0686189233594262,0.7611457768131498,1.3138087741705138,0.011297893645880849,0.2922755539462405,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00277,49,66532.0,6,54598.0,12,110222.0,real_estate,1,518,3563.0,161540.0,1,bank,Hanh Vo,chris.do@gmail.com,+1-202-555-1276,"10 Broadway, New York, NY",22821226,0.05355317741838433,0.4953457567454728,2.0187918971390526,0.0683856389850615,0.9642323539191783,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00278,55,45358.0,1,90783.0,24,171300.0,deposit,1,359,38845.0,137388.0,4,bank,Emma Tran,julia.ngo@gmail.com,+1-202-555-1277,"55 Nguyen Hue, Ho Chi Minh",85856538,0.8564090127430475,0.5299649737302946,1.8869171540927057,0.0833948807231868,0.12735330977130072,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00279,21,63474.0,11,41927.0,72,197195.0,land,1,688,1930.0,51383.0,2,bank,Chris Do,felix.nguyen@gmail.com,+1-202-555-1278,"8 Rue Lafayette, Paris, FR",69698374,0.030406150549830948,0.2126169527624929,4.703293820211208,0.009174141293070351,2.2903252792884565,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00280,59,110570.0,20,9285.0,60,93686.0,deposit,0,369,18826.0,87868.0,2,bank,Alice Nguyen,hanh.vo@gmail.com,+1-202-555-1279,"78 Oak St, Chicago, IL",53499322,0.17026318169485238,0.09910765749418163,10.090037695206236,0.0013995658858408197,2.2425106377187474,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00281,53,30845.0,22,34541.0,12,18815.0,car,0,406,805.0,264937.0,3,non-bank,Bao Tran,ivan.pham@gmail.com,+1-202-555-1280,"55 Nguyen Hue, Ho Chi Minh",56427348,0.02609823310098797,1.8358224820620868,0.5447149764048365,0.09331874425114947,0.0,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00282,53,67434.0,10,93908.0,60,51750.0,deposit,0,380,15166.0,50103.0,1,non-bank,Emma Tran,julia.ngo@gmail.com,+1-202-555-1281,"78 Oak St, Chicago, IL",74090968,0.22490138505797927,1.8146473429951342,0.5510712612343938,0.023209854573467754,0.0,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00283,38,27960.0,9,77368.0,72,28125.0,real_estate,0,786,29756.0,125146.0,3,non-bank,Felix Nguyen,julia.ngo@gmail.com,+1-202-555-1282,"21 Königstr, Berlin, DE",57085115,1.0642346208869433,2.7508622222221244,0.36352238651638447,0.03843188682190961,0.0,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00284,56,144362.0,23,84560.0,12,153793.0,car,0,839,8651.0,212603.0,0,non-bank,Duy Le,julia.ngo@gmail.com,+1-202-555-1283,"10 Broadway, New York, NY",85582594,0.059925742231334705,0.549829966253337,1.8187440870387674,0.04881247603995093,0.76968023992547,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00285,37,115907.0,20,91602.0,36,197057.0,real_estate,2,613,23304.0,79780.0,0,bank,Hanh Vo,ivan.pham@gmail.com,+1-202-555-1284,"44 Maple Dr, Los Angeles, CA",93215725,0.2010577445710768,0.464850271748781,2.1512303224820184,0.021952945032908257,0.9197665503619631,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00286,23,55449.0,24,16162.0,36,114364.0,deposit,0,639,49800.0,292491.0,4,bank,Ivan Pham,emma.tran@gmail.com,+1-202-555-1285,"19 Pine Ave, San Jose, CA",95481109,0.8981225991451443,0.14132069532370203,7.0761044425190525,0.008096529142671026,0.26244004718482805,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00287,60,49774.0,27,31853.0,12,41954.0,land,1,655,3524.0,198350.0,3,non-bank,Ivan Pham,alice.nguyen@gmail.com,+1-202-555-1286,"10 Broadway, New York, NY",65807280,0.07080001607264695,0.7592363064308348,1.3171129877876082,0.0533293821361637,0.2946613831554516,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00288,31,37365.0,24,10683.0,24,12061.0,deposit,0,635,3183.0,18219.0,0,bank,Ivan Pham,julia.ngo@gmail.com,+1-202-555-1287,"44 Maple Dr, Los Angeles, CA",76829562,0.08518667201926709,0.8857474504600874,1.1289899840867612,0.011912886390510939,0.11800175661875335,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00289,25,84109.0,28,5449.0,24,195409.0,deposit,0,599,13562.0,81679.0,2,bank,Bao Tran,ivan.pham@gmail.com,+1-202-555-1288,"23 Elm St, Boston, MA",37995744,0.1612431487712354,0.027885102528542555,35.86144246650103,0.0026993742246038343,2.446104091307199,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00290,48,119188.0,12,84297.0,24,68741.0,car,0,842,41350.0,224729.0,0,non-bank,Duy Le,duy.le@gmail.com,+1-202-555-1289,"22 Bay St, Toronto, CA",13430502,0.3469308990837975,1.2262987154681888,0.8154619974613472,0.029469199918226847,0.0,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00291,31,98026.0,11,94009.0,36,29506.0,real_estate,0,703,20289.0,260325.0,3,bank,Emma Tran,duy.le@gmail.com,+1-202-555-1290,"55 Nguyen Hue, Ho Chi Minh",46005989,0.2069757003244016,3.1860977428318584,0.31386356625429146,0.026639474333733367,0.0,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00292,58,135129.0,9,19796.0,36,41984.0,deposit,0,348,31974.0,278809.0,3,non-bank,Chris Do,giang.ho@gmail.com,+1-202-555-1291,"23 Elm St, Boston, MA",88453966,0.23661834247274652,0.471512957317062,2.1208324914122993,0.00406936252672343,0.8556229651047789,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00293,40,67977.0,7,73606.0,24,57008.0,car,0,515,1693.0,256839.0,1,bank,Hanh Vo,julia.ngo@gmail.com,+1-202-555-1292,"44 Maple Dr, Los Angeles, CA",59114143,0.02490548273680767,1.2911521190008195,0.7745020786348833,0.045116975837986864,0.0,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00294,21,59764.0,22,55815.0,24,133927.0,real_estate,0,835,36754.0,31686.0,1,non-bank,Alice Nguyen,giang.ho@gmail.com,+1-202-555-1293,"44 Maple Dr, Los Angeles, CA",27308263,0.6149856100662504,0.41675688994750565,2.3994804264086285,0.03891347633864969,0.5388201025979515,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00295,62,84756.0,21,11576.0,24,179222.0,deposit,0,522,3371.0,221609.0,1,bank,Giang Ho,hanh.vo@gmail.com,+1-202-555-1294,"22 Bay St, Toronto, CA",48634466,0.039772995422152534,0.06459028467487214,15.482204561159685,0.005690845878913946,2.694617006998994,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00296,43,50261.0,24,91995.0,60,60805.0,deposit,0,412,35585.0,41949.0,1,bank,Bao Tran,hanh.vo@gmail.com,+1-202-555-1295,"21 Königstr, Berlin, DE",22901506,0.7080042179821192,1.5129512375626757,0.6609598347736217,0.03050575993263993,0.0,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00297,32,146955.0,5,87767.0,24,139950.0,car,2,777,7395.0,32199.0,1,bank,Julia Ngo,duy.le@gmail.com,+1-202-555-1296,"19 Pine Ave, San Jose, CA",76127025,0.05032152699806029,0.6271311182565158,1.594562876707628,0.02488488539471903,0.5646435648553583,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00298,50,48220.0,14,58907.0,72,20469.0,deposit,0,642,42921.0,210667.0,1,bank,Julia Ngo,duy.le@gmail.com,+1-202-555-1297,"10 Broadway, New York, NY",82926219,0.8901078390709065,2.8778640871560466,0.34747992598502137,0.016967083736341718,0.0,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00299,44,84858.0,6,72249.0,48,9939.0,real_estate,0,609,14806.0,148668.0,2,bank,Bao Tran,julia.ngo@gmail.com,+1-202-555-1298,"23 Elm St, Boston, MA",78251860,0.17447971906007476,7.269242378508173,0.1375659178673734,0.017737720662384503,0.0,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00300,22,90251.0,26,42737.0,60,18547.0,real_estate,0,531,9189.0,197909.0,4,bank,Duy Le,bao.tran@gmail.com,+1-202-555-1299,"14 High St, London, UK",73438611,0.10181604635959599,2.30425405725981,0.4339799237194835,0.007892248654546255,0.0,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00301,54,32130.0,8,80319.0,48,185240.0,car,0,368,16835.0,256930.0,3,bank,Giang Ho,julia.ngo@gmail.com,+1-202-555-1300,"55 Nguyen Hue, Ho Chi Minh",31163761,0.5239651416121841,0.43359425610019203,2.306303614337799,0.05207944288717981,0.6218460560627947,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00302,38,83552.0,4,47276.0,24,119691.0,land,0,511,41.0,29959.0,1,non-bank,Bao Tran,hanh.vo@gmail.com,+1-202-555-1301,"21 Königstr, Berlin, DE",57731051,0.0004907123707391745,0.3949837498224562,2.5317497250189835,0.023576136217579872,1.53099807648007,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00303,51,81837.0,17,98971.0,48,162592.0,real_estate,0,540,8256.0,162983.0,4,bank,Duy Le,ivan.pham@gmail.com,+1-202-555-1302,"23 Elm St, Boston, MA",19430712,0.10088346347006731,0.6087076854949776,1.6428246658111805,0.025195154188085486,0.5779742871201747,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00304,60,57429.0,26,10996.0,24,12170.0,real_estate,2,812,29926.0,251982.0,1,bank,Duy Le,chris.do@gmail.com,+1-202-555-1303,"22 Bay St, Toronto, CA",43693104,0.5210956137143165,0.9035332785537465,1.1067660967623585,0.007977966996596988,0.05113075204617812,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00305,47,40996.0,27,21354.0,12,12268.0,land,0,468,15038.0,137684.0,4,bank,Alice Nguyen,bao.tran@gmail.com,+1-202-555-1304,"22 Bay St, Toronto, CA",55523348,0.3668162747585041,1.740626018910846,0.5745059473634647,0.04340667381821799,0.0,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00306,50,30646.0,2,97031.0,24,170968.0,deposit,0,382,17692.0,161792.0,1,bank,Bao Tran,hanh.vo@gmail.com,+1-202-555-1305,"23 Elm St, Boston, MA",70164485,0.5773020948900157,0.5675389546581784,1.7619935896775074,0.13192450346422843,0.32209309406392617,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00307,32,26072.0,9,32434.0,24,27701.0,land,0,535,40361.0,154377.0,2,bank,Alice Nguyen,emma.tran@gmail.com,+1-202-555-1306,"22 Bay St, Toronto, CA",18712219,1.5480592206197625,1.1708602577523854,0.8540728864771273,0.05183402372699854,0.0,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00308,31,85186.0,4,34512.0,12,37836.0,deposit,0,848,6189.0,273087.0,1,bank,Julia Ngo,hanh.vo@gmail.com,+1-202-555-1307,"8 Rue Lafayette, Paris, FR",83161480,0.07265278332120216,0.9121471614335314,1.096314325451985,0.03376141619233559,0.08931682163424537,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00309,39,36230.0,9,80171.0,12,107637.0,deposit,0,565,19794.0,24469.0,3,non-bank,Chris Do,chris.do@gmail.com,+1-202-555-1308,"19 Pine Ave, San Jose, CA",51301433,0.546342809826096,0.744827522134575,1.3425927080864484,0.18440288893485343,0.1554196453245766,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00310,58,144916.0,16,22989.0,72,124460.0,land,0,508,9306.0,264617.0,1,non-bank,Duy Le,ivan.pham@gmail.com,+1-202-555-1309,"21 Königstr, Berlin, DE",89310988,0.06421651163432565,0.18470994697091286,5.413893601287337,0.002203287881684768,2.2888049095601843,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00311,44,55593.0,8,53786.0,48,51945.0,land,0,666,24142.0,246751.0,4,bank,Giang Ho,julia.ngo@gmail.com,+1-202-555-1310,"8 Rue Lafayette, Paris, FR",57472792,0.43426330653139006,1.0354413321782456,0.9657717621685762,0.020156164744541613,0.0,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00312,36,106564.0,2,32174.0,36,93380.0,deposit,0,656,16587.0,245627.0,0,bank,Hanh Vo,giang.ho@gmail.com,+1-202-555-1311,"10 Broadway, New York, NY",59231459,0.15565294095566837,0.34454915399442765,2.90234350717962,0.008386718049222893,1.606238145579227,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
